0.18364201	0.056376055	-0.24367633	0.19301242	0.08128082	0.15271994	-0.19841334	-0.128625	0.02427486	-0.031232603	-0.21793486	-0.23923558	-0.069896355	-0.19600788	0.24869658	-0.005867969
0.073210016	0.041270636	-0.050828464	0.0665326	0.059009973	-0.13244179	-0.061219096	-0.13001834	0.05371836	-0.08020282	7.776203e-05	0.020716675	-0.09688629	0.046619777	0.021704396	0.0098693
0.00834912	-0.008155411	-0.086728364	0.027216237	0.115002185	-0.049729027	-0.09009822	-0.026544588	-0.02814972	0.010721226	0.015165867	-0.08536523	-0.15173118	-0.10260297	0.10485402	-0.008304584
0.05320693	-0.08112101	-0.12837744	0.041460603	0.002042107	0.008626239	0.029383091	-0.055962197	-0.014774675	0.0072960467	-0.0069273636	-0.03730304	0.07075878	-0.087886296	0.0499021	-0.08423287
0.0031954134	0.024267184	0.010147027	-0.010232896	-0.014879896	0.026889922	-0.056047358	0.022755528	-0.04592463	-0.15864336	0.007379979	0.0022769482	-0.034245234	0.016965661	-0.015620678	-0.03948664
0.22026323	0.107467026	-0.23510294	0.25108692	0.11996697	0.11526957	-0.2022612	-0.15201415	0.0770563	-0.006125086	-0.27222204	-0.16680774	-0.120730646	-0.22766182	0.17824	0.13030222
-0.052585192	0.026163058	0.057831973	0.042866874	0.015805041	0.036209617	-0.040818367	-0.10471212	0.031242428	-0.07041871	-0.003974916	-0.013324571	-0.029714588	0.07583563	-0.104966864	-0.09596935
0.12758327	-0.008978814	-0.15941985	0.07268497	0.05671072	0.0023360832	-0.056643486	0.06879186	-0.00074307155	-0.0028766245	-0.099162675	-0.10925147	-0.07544763	-0.1500459	0.148618	-0.05675281
0.044633795	-0.079579085	-0.11850832	-0.00972893	-0.18369205	0.058715396	0.11112668	-0.0005277586	0.03864282	0.02556626	0.09576762	-0.012975852	0.051202673	0.023712656	0.016994111	-0.008747684
-0.0067007365	0.008191546	0.0063034217	-0.0012433545	0.03848562	0.10427873	-0.06635766	-0.060212255	0.0084086	-0.08396308	-0.08137231	-0.0104950955	0.089757964	0.022973234	0.013138515	0.02977885
0.19143839	0.027727056	-0.20312615	0.151805	0.061784394	-0.11742674	-0.07584321	0.09394577	0.08655961	0.0448433	-0.12222166	-0.16682674	0.101105995	-0.12443594	0.14841327	0.017386207
0.04550069	-0.028749887	-0.114541695	-0.012375717	0.0085606305	-0.018627387	-0.05981856	-0.01219241	-0.05717374	0.059644733	-0.06154378	-0.05272682	0.025211433	-0.06213577	0.023768162	-0.0019665498
0.046208534	0.020925261	0.086758725	0.103162676	0.08847566	-0.09027454	-0.05474538	-0.10287759	0.10823915	-0.019531077	-0.042800937	0.10638845	0.12176381	0.11997501	0.03273373	0.15245712
0.031195382	-0.005242707	-0.0831706	0.0010185193	0.008392687	-0.07797464	0.0058007073	0.15614693	-0.087645255	0.002602194	-0.060129024	-0.051645793	0.0434095	-0.1256018	0.073892064	-0.08027969
-0.09226337	-0.09122342	-0.11734276	0.022145828	-0.05766483	0.05847565	-0.04231693	0.041987974	-0.17597814	0.08909601	-0.01708511	-0.05279324	-0.12269331	-0.07253076	0.11889536	-0.14206877
0.03747837	0.05381374	0.028632523	0.061535597	-0.045550387	-0.03459758	0.05063516	0.10546413	0.018547174	0.050616924	-0.052600186	-0.028770609	0.03855486	0.009552761	-0.026522426	-0.059060812
-0.001729642	0.048047062	0.016280103	0.009147192	-0.06418474	0.14031745	0.018068675	0.036794305	0.027682396	0.00985883	-0.062407866	0.008252223	0.12041819	-0.020851161	-0.009778343	0.020834342
0.15246533	-0.10738546	-0.11668285	0.14218564	0.006054677	0.14534967	-0.15019	-0.040615585	-0.13408078	0.0115923425	-0.15068917	-0.1559627	-0.10422605	-0.14889303	0.13320448	-0.06991462
-0.0896828	0.14425375	0.049511738	0.023816546	0.04473541	-0.020100232	0.012601589	-0.040396255	0.060924202	-0.014710969	0.039698698	0.11364938	-0.07411983	0.032187607	-0.0013583249	0.011208802
-0.036744025	0.098495275	-0.04616045	0.035990227	0.17889474	0.08891779	-0.09642419	-0.14598772	0.14363001	-0.15018535	-0.075926684	-0.0041255904	-0.11748892	-0.02689593	0.051386427	0.15449439
0.19072975	-0.011409215	-0.12185643	0.038988303	-0.008315946	-0.036220122	-0.024511397	-0.034941837	-0.027230015	0.019757409	0.061355866	-0.1055783	-0.04913709	-0.006671614	0.04400811	-0.07665895
0.071470514	0.086674586	-0.109541126	0.08914231	0.12370769	-0.11010983	-0.06873333	-0.06383562	-0.0062589203	-0.0127928965	-0.08846965	-0.018698156	-0.12341519	-0.052040644	0.073240675	0.029604599
0.06798214	-0.060721733	-0.045045737	0.05253979	-0.009453123	0.10494806	-0.027670398	0.015471386	-0.12257301	0.073509194	-0.0844756	-0.07014309	0.047500078	-0.07764126	0.06132131	-0.0077875345
-0.024337763	0.042084333	-0.041850764	0.008880801	0.06321682	-0.022154426	0.034924652	0.09538536	-0.10601805	0.08231585	-0.029031396	-0.02128086	0.052547034	-0.073753454	0.0020679596	0.060357027
0.02181871	-0.04825895	0.10099934	-0.0473682	-0.03711565	-0.022433404	0.09687248	0.010950758	0.040535636	0.027415933	0.11522425	0.012960824	0.02668874	0.08221514	-0.08127583	0.053339615
-0.11003168	0.087995924	0.06587316	-0.16512646	-0.013501105	-0.11815484	0.023522787	-0.012487072	0.045155272	0.11691783	0.06239003	0.11021278	-0.015280998	0.09213653	-0.12929752	0.097433135
-0.055469185	0.106622614	0.11177345	-0.032431096	-0.021234965	-0.009875581	-0.017518148	-0.057932474	0.016594267	-0.087157786	0.027825873	0.14173396	0.08193145	0.089792505	-0.059786335	0.062083285
-0.0027699287	-0.04632185	-0.009336022	0.03930563	0.029217545	0.18882182	-0.061385926	-0.16434267	-0.026007619	-0.0061384034	-0.049828388	0.071082614	-0.058752663	0.03827591	-0.019384835	0.041789122
-0.0065778303	0.02560157	0.16970447	0.009069799	-0.12231833	-0.08773997	0.0412681	0.14861102	-0.09576619	0.013321181	0.005465103	0.03423672	0.11833926	0.12965044	-0.11317481	-0.092848614
0.022170626	0.14554179	0.05755666	-0.032908708	-0.0131357405	-0.11654962	0.021566894	0.04872272	0.07371301	-0.06600202	-0.015584714	-0.0005943647	0.04340052	0.046045754	-0.051823165	-0.024441615
0.089075536	0.12963773	-0.03976561	0.09462213	0.029501503	-0.08472626	-0.046465587	0.071234055	0.1868224	0.022334518	-0.11755486	-0.072393335	0.11808632	-0.034388736	0.032137774	0.017904162
0.14596032	0.03303678	-0.074011356	0.113880016	0.07263487	-0.015217313	-0.07809608	-0.023739787	-0.0321084	0.08006393	-0.080470346	-0.06484844	-0.06154621	-0.061133698	0.08571127	0.04975011
0.0830412	-0.08254468	-0.02982409	-0.0030619195	-0.11443685	0.11678301	0.10362055	-0.10642791	0.011674132	-0.04224827	-0.024429856	0.06088106	0.065622754	0.0163743	0.02974082	-0.06356908
-0.0074448534	-0.03601037	0.0841986	-0.0034485557	-0.089517355	-0.0014566258	0.05073173	0.029933473	-0.09580418	0.042472772	0.034589935	0.048944887	0.10580801	0.005281752	-0.048811696	-0.15563357
-0.0011101419	0.01965045	0.00013298908	0.014166582	-0.010906874	-0.039474852	-0.005859424	0.0409663	0.061879307	0.08574175	0.077708535	0.004250076	0.0727762	0.053502094	-0.03427474	-0.013163115
0.17006974	0.06790044	-0.17529894	0.14012319	0.14860648	-0.10674826	-0.10133504	0.034310732	0.13992961	0.11590718	-0.21952423	-0.22180246	0.107920066	-0.22491753	0.1709364	-0.00072701764
-0.027088488	0.07541651	0.018657446	-0.046730403	-0.0058936975	-0.02787973	0.030178724	0.10955788	-0.046872325	0.025664592	0.04777088	0.12143832	0.101308905	0.04422582	0.00070026424	0.041731533
-0.055981345	0.17687646	0.20039171	-0.13701844	-0.005602207	-0.08021207	0.17278776	0.050112035	0.12089279	-0.02213088	0.1471543	0.22214653	0.15635012	0.13377544	-0.13012466	0.15620314
-0.10264123	-0.0493169	0.027640771	-0.042065654	0.015232508	0.024395103	0.073357925	-0.08913406	-0.056020778	-0.030793343	0.004913813	0.0796389	-0.05625018	0.08077091	-0.0828867	0.052449778
0.18003026	0.09490858	-0.20038392	0.18981326	0.051575076	-0.011827593	-0.20236717	-0.017959042	0.014978367	-0.037901364	-0.2581819	-0.22691065	-0.008844413	-0.2332261	0.20699544	-0.0017938144
0.10714858	-0.07866527	-0.018425774	0.08701649	-0.063673094	0.024595192	0.03353002	-0.028215537	-0.069113605	0.03703645	-0.06352093	-0.1190801	-0.022644142	-0.096120566	-0.017176403	-0.13009939
-0.013473194	-0.010861606	0.08024964	-0.012476214	0.032840475	-0.004051276	0.054352593	-0.006680309	-0.01711373	-0.0021109984	0.052445024	0.089273736	-0.062004358	0.0913485	-0.11527899	0.007643033
-0.0011330221	0.089704625	-0.09126546	0.08770881	0.015434697	-0.061492745	-0.12760574	0.024747849	-0.046464454	0.04713488	-0.1224935	-0.07437097	0.03931277	-0.123497136	0.03576863	-0.025431339
0.0034932857	-0.076544255	-0.09387598	0.0074871276	0.13234915	-0.0122543685	-0.09285836	-0.10677756	0.09382852	-0.06312814	-0.02335745	-0.025408788	-0.06283835	-0.012130315	0.103138104	0.037308797
-0.06532845	0.044231687	0.019523935	-0.012374923	-0.0036171272	0.06782626	0.042516965	-0.03894915	0.022396367	-0.03273216	0.087123744	0.005744773	0.037855063	0.08985962	-0.027525997	0.031868827
-0.0568082	0.030209998	0.020417642	-0.015031233	0.059348166	0.032207154	-0.03720702	-0.091661565	0.10278757	-0.01992421	0.033077102	-0.09516271	-0.102853686	-0.0068004904	0.05442194	0.07770315
0.14699143	-0.041489013	-0.18523122	0.17873596	-0.031181404	0.10970906	-0.11458924	0.0059790863	-0.064928204	0.05141436	-0.14872614	-0.2214999	-0.062845975	-0.17495751	0.23025006	-0.04704633
0.19687785	-0.04351544	-0.22671211	0.21175624	0.07804738	0.095495895	-0.1280159	-0.058607224	-0.06821164	0.04178451	-0.13256876	-0.17464907	-0.16212815	-0.16931647	0.17312703	-0.033516813
-0.04210112	0.06830466	0.09966456	-0.087497085	-0.07994606	-0.043142594	-0.003039704	-0.008261143	0.0040053944	0.029306661	-0.005626094	0.13855578	-0.030391982	0.0035664702	-0.086671844	0.08509022
0.115213774	-0.0028918409	-0.16593418	0.100045346	-0.0250082	0.007486629	-0.032070644	0.008772377	0.033614866	-0.011568553	-0.01790161	-0.11969409	-0.06569	-0.14190254	0.16742025	0.030019598
-0.0074933115	0.10264219	0.12176119	0.020399762	0.05471634	-0.13217096	0.03792526	0.05735968	0.14506336	0.06626711	-0.092270404	0.04631236	0.0997343	0.0046137753	-0.0632614	0.071808346
0.19833027	-0.21507071	-0.20803227	0.15956174	-0.19150786	0.12164971	-0.037226282	0.061114114	-0.11109981	-0.06617167	-0.18645307	-0.18650699	0.17789619	-0.19873242	0.21538794	-0.116334595
-0.0052477703	0.033849828	-0.03538057	-0.0094075855	-0.02114183	0.017043771	-0.032542624	-0.09371199	0.075313926	-0.11763552	0.0038317943	-0.0615067	-0.082737125	-0.007874812	-0.020911733	-0.01910005
-0.0031063387	0.05973557	-0.065701246	0.08866889	0.06429914	0.057839904	-0.041812208	-0.019550493	0.119955294	-0.0049013463	-0.07110459	-0.064636044	-0.010570503	-0.09276984	0.09440929	0.04359452
0.0863674	-0.040023685	-0.045639534	0.100577876	0.030758787	-0.04479448	-0.09529237	0.10925652	-0.03451035	0.016278561	-0.015650338	-0.04844887	0.07611725	-0.02426381	0.087512076	-0.06401352
-0.06490327	0.004697688	-0.011714052	-0.07963812	-0.13750665	-0.07310156	0.10557582	0.053972624	0.035683114	0.010359739	0.073112786	0.06267787	0.07256967	0.06109143	-0.13849172	0.0065372065
-8.155526e-06	0.041176774	0.02036085	-0.040568326	0.045852017	0.07071547	0.030930314	-0.019292127	-0.016063025	-0.09391567	-0.049568497	0.05035331	0.0014719681	0.048129097	-0.074540555	0.0032419525
-0.14653419	0.058155768	0.14231856	-0.049977355	0.05222782	-0.069790415	0.025041142	-0.06810809	0.05646268	-0.09829121	0.038419902	0.12812535	0.039045367	0.09507567	-0.13608027	0.008288666
-0.07574809	0.1339529	0.19302534	-0.047583353	0.044727866	-0.13511005	-0.0018357971	0.07321053	0.12300482	0.016576616	0.0042847665	0.02269615	0.094882205	0.05114281	-0.15254998	0.08300399
-0.048264086	-0.041128363	0.030561868	-0.065205544	-0.034473464	0.027566642	0.058253694	-0.043880485	0.012137872	-0.06935548	-0.04105349	-0.029939702	-0.019129837	-0.0663493	0.0057657156	-0.01530201
0.0034642736	0.006835977	0.050461136	-0.050461303	0.10792529	-0.1098383	0.0022016563	-0.009165172	0.07074059	0.041850474	-0.034378305	0.053390436	0.022123503	0.036748078	0.0015456395	0.13843824
-0.03258044	0.012744511	0.062380213	-0.008863022	0.005438848	0.031885274	-0.008213306	-0.043413367	0.023540428	0.0056640515	-0.0141606005	-0.01734801	-0.08511174	-0.020417485	-0.016662803	-0.010548928
0.05019382	-0.09265055	-0.11275706	-0.008441031	-0.0765884	-0.033178315	0.1084033	-0.012059701	-0.093145125	0.047957536	0.018521179	-0.0039003114	0.09207833	0.029209893	0.0064480626	-0.020228228
-0.05804083	-0.06956909	0.03843208	-0.060578883	0.0649768	0.07026296	-0.023167545	-0.13591875	0.036264718	-0.14189622	0.04892294	0.10731929	-0.02569111	0.1456486	-0.10773953	0.102093406
-0.1323841	-0.054671135	0.22334947	-0.16361056	-0.095313154	-0.02059524	0.09208643	-0.047811367	-0.038071997	-0.071990095	0.15387738	0.15421715	-0.044803742	0.13167119	-0.21617599	-0.0060564354
-0.05203952	0.043445624	0.13956158	-0.08036794	-0.0916971	0.03316927	0.120435655	-0.13465849	0.07544536	-0.074585125	0.10788662	0.09654918	0.030136475	0.13871759	-0.16006254	0.049376205
-0.05816645	0.0918912	0.07569122	-0.05780331	-0.0078618545	-0.009652109	-0.0013636968	-0.06456666	0.0802455	-0.024280744	0.026616868	0.040063426	0.016824022	0.103008345	-0.09333382	0.07167844
-0.037711304	0.14484324	0.055907335	0.014518422	0.110552676	-0.07905522	0.042503823	-0.021972243	0.07390638	-0.057258166	0.05990905	0.04897263	0.052948944	0.14736435	-0.03696969	0.07409648
-0.011149844	0.035021413	-0.047784723	0.023969335	-0.028847799	0.090946525	0.059384193	0.053358383	0.03762202	0.08424781	-0.032016937	-0.0036209398	0.01482835	-0.04694771	0.056316115	0.024374533
0.09544197	0.076869205	-0.021451969	0.026451033	-0.06723049	0.010590306	-0.031676	0.050062526	0.064484805	0.054975428	-0.10252945	-0.0005001989	0.029602041	-0.06693712	0.070440836	0.03699012
-0.14888778	0.087198004	0.10250079	-0.026917284	-0.023477519	0.04566405	0.07774154	-0.07022599	0.074447334	-0.13651487	0.09363611	0.05825236	0.1499583	0.1819329	-0.1003579	0.08724368
0.05021092	-0.042629063	-0.04326806	0.0695846	0.04629805	0.020079104	-0.1202237	-0.024204465	0.06390293	-0.02324636	-0.14309062	-0.059307978	-0.09745724	-0.053328685	0.0934697	-0.00376528
-0.042482015	-0.029870868	-0.004709436	-0.0395138	0.07691837	-0.06569669	-0.113615885	0.10134975	-0.09407957	0.14046496	0.06176709	0.01773447	-0.16357902	0.0058058975	-0.01778619	0.02321522
0.03223773	-0.020905519	-0.08816262	0.06476332	-0.034498304	0.06787699	0.13305195	0.040405616	-0.008242643	-0.011716395	0.018825212	-0.07703892	0.019966329	-0.06600979	0.01591661	-0.073393054
-0.0011930207	-0.045402538	0.03240873	-0.066208936	-0.07167953	0.11690456	0.06423178	-0.100249276	0.09687316	-0.06070502	-0.026378453	-0.007872638	0.040613715	0.028697727	-0.005300139	0.03410042
-0.059496753	-0.13754529	0.069999486	-0.03572761	0.0047003026	-0.07212305	0.049282987	0.020367246	-0.086791314	0.08872997	-0.019781493	-0.034360778	0.055421032	-0.061468504	-0.007666046	-0.11399787
0.06622608	0.027629811	0.037965108	-0.06829566	0.08184429	-0.09944028	0.06288481	0.029259905	0.029981583	0.07531256	0.13009176	0.089407966	-0.032629862	0.08142013	-0.026383765	0.02376282
0.023205852	0.03498006	0.033254374	0.048761815	0.026812552	-0.026104867	0.03410752	0.07316406	0.0067723454	0.061429013	-0.027318062	0.04056547	-0.00527652	-0.0040726573	0.015516056	-0.003967961
-0.020407304	0.09713959	0.049560927	-0.14464517	-0.07014358	-0.07734875	0.10375695	0.01883888	0.014909277	0.0068794987	0.14778382	0.061180677	0.07316291	0.11006806	-0.0968394	0.02847497
0.12596174	-0.044653445	-0.033623077	0.07727644	0.14508961	-0.02344784	-0.15819308	-0.03183966	-0.007226017	-0.08994431	-0.062119268	-0.13395624	-0.0064521427	-0.073082194	0.10021525	0.087566175
-0.07885596	0.11613886	0.038011104	-0.0026937372	0.04621686	-0.009144112	-0.03506972	0.092965305	0.066951364	0.093375795	0.007262282	-0.007821561	0.038085137	-0.07107949	0.023877768	0.025736114
0.06283694	0.007362464	-0.006910976	0.033984922	-0.08631281	-0.065209195	0.03374807	-0.012570365	-0.06543335	-0.13262273	-0.089028515	-0.041185416	0.08821616	0.062030077	0.01960142	-0.01506797
0.07839552	0.0740513	-0.08654252	0.104811065	0.014736235	-0.052257027	-0.016457828	0.10357803	-0.13359293	0.0721413	-0.038487926	-0.04819863	0.0009239234	-0.08623444	0.0050639487	-0.04400996
0.1824488	-0.11427159	-0.12378246	0.14371783	-0.018952105	-0.06463867	-0.005195349	0.059519257	-0.16072354	0.12487697	-0.12131931	-0.11221836	0.038590003	-0.13539737	0.16021138	-0.17339323
-0.01459343	-0.007742297	-0.08515019	0.09244671	0.011331121	0.09312455	0.09592469	-0.055378444	0.07078502	0.035688236	-0.047668595	0.005828098	0.061878316	-0.08382951	0.13762225	0.07052443
0.05932478	0.021051832	-0.06835186	0.10022428	0.014135917	-0.003273155	0.044079386	0.030581852	0.04553885	-0.04867224	0.0036940034	-0.046432495	0.028160082	0.027347973	0.08970972	0.033456523
-0.129506	0.11630454	0.13446921	-0.111531086	-0.035936415	0.015712036	0.052293513	-0.15265453	0.15829863	-0.13288453	0.056005847	0.1283208	0.056538742	0.12514491	-0.15559362	0.09679781
0.05586408	-0.020961147	0.07412073	0.03674089	-0.025010586	0.028024632	0.13004312	0.0038689408	-0.059486542	0.078851186	0.14431916	0.098883115	-0.050205577	0.06290415	-0.0008301018	-0.02173476
-0.15961567	-0.04217469	0.165776	-0.20454775	-0.19039662	-0.11211032	0.1887747	0.10067857	-0.20269139	0.053762987	0.15095899	0.23393324	0.031165762	0.17113687	-0.21648973	-0.007987085
-0.041773584	0.05729053	0.003323815	0.016147278	0.113197945	0.09710082	0.010512997	-0.06118011	0.05991833	0.035201926	0.052056972	0.013565543	0.017679483	0.0830705	-0.0173108	0.03147553
-0.05455838	0.10256914	-0.0154440785	-0.03903692	-0.050338626	0.0285605	0.028263235	0.097999536	0.044613663	-0.039650097	0.018026786	0.0046958826	0.030511344	-0.0067462777	-0.014724219	0.05815886
-0.050480854	0.053985164	0.10555599	0.0012575212	-0.066080235	-0.03676984	0.120895505	0.030210081	0.06979976	-0.049102515	0.04827712	0.14195031	0.06901597	0.10620699	-0.059339948	0.06343297
0.03657289	0.0056028664	-0.05481243	0.033025138	0.018716259	0.0813532	0.047502626	-0.029428193	0.04366588	-0.035967343	-0.06303323	0.020480033	0.04600131	-0.09578358	0.058175165	0.0022711293
-0.08708057	-0.06483423	0.05621381	-0.016058004	0.017163467	-0.034856346	0.051871113	0.12718639	0.0072499835	0.07592594	0.12539537	-0.013661777	0.1273806	0.07103232	0.030969724	0.06325033
-0.15291989	0.08213395	0.12318124	-0.16807017	-0.012382123	-0.050756928	0.057854638	0.113612525	0.07131332	0.07325089	0.14745998	0.109673254	0.109378226	0.16105685	-0.14438649	0.04156923
0.07727022	-0.009477687	-0.07351672	-0.0012576579	0.044118986	-0.08836947	-0.022376347	-0.031316612	-0.08412835	0.11582006	0.029883064	-0.025677368	-0.16021709	-0.076532125	0.12923717	0.007678597
-0.00062737707	-0.0135669345	-0.10188056	0.052393354	0.07941621	-0.10312888	-0.057277586	0.008447798	0.06199805	0.019298354	0.057121888	-0.019398827	-0.16729291	-0.06329318	0.084673904	-0.007663249
-0.2331698	-0.06419676	0.1293412	-0.1872433	-0.1873631	0.064578876	0.17657845	0.04738914	-0.024999317	-0.07577566	0.14260033	0.20640615	0.12297177	0.14002083	-0.21233271	-0.13323012
0.08015568	-0.050299488	-0.18886413	0.10956668	0.07100596	-0.03560564	-0.09556153	-0.09263776	0.039566584	-0.019331118	-0.08748863	-0.15786047	-0.06300288	-0.13802151	0.1773678	-0.06830952
-0.07646834	0.056876138	0.061611664	-0.14379118	-0.03343439	-0.044156253	0.06647699	-0.005848153	0.017293347	-0.017018307	0.0050447495	0.124470085	0.11352343	0.049321856	-0.1336093	0.1407895
0.0012384425	0.11666642	0.062129762	-0.043914307	0.036408998	-0.041823924	-0.030778393	-0.029776827	0.053399496	0.06988877	-0.036246967	0.020916155	-0.032628536	-0.03878586	-0.05010094	0.08555669
-0.16715436	0.11482459	0.17115706	-0.20351942	0.05085608	-0.11529978	0.08588325	0.050516423	0.043753896	0.09852968	0.15786456	0.12484592	-0.16842988	0.14099269	-0.18450783	0.19225398
-0.09241014	-0.11625699	0.104636595	-0.09411368	-0.11313988	0.09738184	0.08818032	0.08950961	-0.08355774	-0.108246855	0.018692704	0.049097538	0.06643338	0.033504587	-0.06855978	-0.060379863
0.06692982	-0.058166534	-0.1318102	0.064901374	-0.0023337302	0.028304681	-0.04028669	-0.17513683	-0.03866078	-0.10990015	0.028087419	0.009519512	-0.0023562722	0.04038437	0.088978246	-0.015226923
0.08262989	0.08627292	0.062294036	0.055859998	-0.0060987794	-0.030105615	0.060739007	0.10530438	0.07968766	-0.005696007	0.116886064	0.06652101	-0.001467526	0.040392358	-0.08274302	0.063825876
0.007075486	-0.009838542	0.025331706	0.024701526	-0.016355786	0.055950474	-0.06708077	0.045774147	0.10658186	-0.0019580242	-0.12292964	-0.056905553	0.10444384	0.0024465953	0.013670417	0.055062708
0.17150614	0.065218866	-0.10623621	0.04799703	-0.0041986564	-0.0072742756	-0.03287032	0.079956666	-0.11738639	0.057455577	-0.021469396	-0.13133444	0.07052362	-0.091780074	0.12653217	-0.12019177
0.1205079	0.074799165	-0.06396264	0.0006195011	-0.07659801	0.00013487556	-0.09903809	0.057870917	-0.009907509	-0.06353267	-0.026727594	0.008192569	0.05547097	-0.07800752	0.0030269115	-0.04085339
0.10259815	-0.009630589	-0.06594299	0.07957146	0.010927536	0.13547963	-0.018959684	-0.08478372	0.06923202	-0.0088117095	-0.046924397	-0.10196475	-0.033193342	-0.109516725	0.059940442	-0.097637974
0.07137836	0.03948412	0.06391926	0.062140726	0.029239517	-0.048229795	-0.013570826	0.06520833	0.008274726	0.02135998	-0.025388181	-0.104253486	-0.085039854	0.0135290595	0.043061763	0.070538595
-0.005253095	-0.024116801	0.034315772	-0.10156059	-0.03270691	-0.06468626	0.09384185	0.14759235	-0.036333933	0.086680114	0.119262055	0.03245238	0.0591425	0.03923354	-0.105335966	-0.0751782
